call: name=frexp_f64_mantissa_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=frexp_f32_mantissa_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=frexp_f16_mantissa_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=frexp_f128_mantissa_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=type_name, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=frexp_f64_exponent_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=frexp_f32_exponent_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=frexp_f16_exponent_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=frexp_f128_exponent_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=type_name, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=type_name, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=type_name, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=ilogb_f64_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=ilogb_f32_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=ilogb_f16_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=ilogb_f128_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=ilogb_f64_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=ilogb_f32_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=ilogb_f16_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=ilogb_f128_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=type_name, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=ilogb_f64_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=ilogb_f32_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=ilogb_f16_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=ilogb_f128_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=ldexp_f64_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=ldexp_f32_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=ldexp_f16_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=ldexp_f128_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=type_name, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=ldexp_f64_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=ldexp_f32_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=ldexp_f16_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=ldexp_f128_impl, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=__terminal_enable_raw_mode, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=false, is_stdlib_inline=true
call: name=__terminal_read_key_bytes, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=false, is_stdlib_inline=true
call: name=__terminal_read_key_bytes, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=false, is_stdlib_inline=true
call: name=__terminal_read_key_bytes, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=false, is_stdlib_inline=true
call: name=__terminal_read_key_bytes, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=false, is_stdlib_inline=true
call: name=__terminal_read_key_bytes, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=false, is_stdlib_inline=true
call: name=__terminal_read_key_bytes, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=false, is_stdlib_inline=true
call: name=key_read, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=key_read, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=__reflect_kind, is_extern_c=false, is_builtin=true, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=__reflect_type_name, is_extern_c=false, is_builtin=true, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=__reflect_size, is_extern_c=false, is_builtin=true, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=__reflect_field_count, is_extern_c=false, is_builtin=true, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=__reflect_field_name, is_extern_c=false, is_builtin=true, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=__reflect_field_value, is_extern_c=false, is_builtin=true, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=__reflect_array_len, is_extern_c=false, is_builtin=true, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=__reflect_adt_constructor, is_extern_c=false, is_builtin=true, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=__str_utf8_char_len_at, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=true, is_stdlib_inline=false
call: name=__str_utf8_decode_at, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=true, is_stdlib_inline=false
call: name=join_segments_to_str, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=path_from, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=last_index_of, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=__file_close, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=__file_read_into, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=false, is_stdlib_inline=true
call: name=__file_write, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=false, is_stdlib_inline=true
call: name=__file_seek, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=__file_fstat, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=__instant_now_ns, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=false, is_stdlib_inline=true
call: name=to_local_components, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=to_utc_components, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=pad_int, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=pad_int, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=pad_int, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=pad_int, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=pad_int, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=pad_int, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=pad_int, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=pad_int, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=month_name, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=month_abbr, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=pad_int, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=pad_int, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=__str_array_join, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=true, is_stdlib_inline=false
call: name=pad_int, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=pad_int, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=pad_int, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=pad_int, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=pad_int, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=pad_int, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=u32, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=u8, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=u64, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=u16, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=__net_tcp_read, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=false, is_stdlib_inline=true
call: name=__net_tcp_write, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=false, is_stdlib_inline=true
call: name=__net_tcp_close, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=__net_tcp_accept, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=false, is_stdlib_inline=true
call: name=__net_tcp_close, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=__net_udp_send_to, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=__net_udp_recv_from_v4, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=false, is_stdlib_inline=true
call: name=__net_udp_recv_from_v6, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=false, is_stdlib_inline=true
call: name=__net_tcp_close, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=__terminal_disable_raw_mode, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=false, is_stdlib_inline=true
call: name=__terminal_get_size_into, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=false, is_stdlib_inline=true
call: name=__terminal_write_raw_bytes, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=false, is_stdlib_inline=true
call: name=key_read_blocking, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=key_read, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=key_read_nonblocking, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=cursor_save, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=cursor_restore, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=screen_clear_and_home, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=screen_clear, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=clear_to_end_of_line, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=bold, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=italic, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=underline, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=inverse, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=reset, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=fg_black, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=fg_red, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=fg_green, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=fg_yellow, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=fg_blue, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=fg_magenta, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=fg_cyan, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=fg_white, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=fg_default, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=bg_black, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=bg_red, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=bg_green, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=bg_yellow, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=bg_blue, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=bg_magenta, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=bg_cyan, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=bg_white, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=bg_default, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=decode_single_byte, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=decode_csi_with_tilde, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=decode_csi_no_tilde, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=println, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=println, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=println, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=println, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=println, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=lstLen, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=lstLen, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=lstSum, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=lstSum, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=println, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=shapeArea, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=shapeArea, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=optMap, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=optIsSome, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=optIsSome, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=optMap, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=lstLen, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=lstSum, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=lstLen, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=lstSum, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=lstLen, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=lstSum, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=lstLen, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=lstLen, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=lstSum, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=optIsSome, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=optIsSome, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=shapeArea, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=shapeArea, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=check, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=summary, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=format, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=__stdout_write, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=__stdout_write, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=lstLen, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=lstLen, is_extern_c=false, is_builtin=false, is_user=false, is_stdlib_extern=false, is_special=false, is_stdlib_inline=false
call: name=__cast_i128_to_i32, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=true, is_stdlib_inline=false
call: name=__cast_i64_to_i128, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=true, is_stdlib_inline=false
call: name=__cast_i128_to_u8, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=true, is_stdlib_inline=false
call: name=__cast_i64_to_i128, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=true, is_stdlib_inline=false
call: name=__cast_i128_to_u16, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=true, is_stdlib_inline=false
call: name=__cast_i64_to_i128, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=true, is_stdlib_inline=false
call: name=__cast_i128_to_u32, is_extern_c=true, is_builtin=false, is_user=false, is_stdlib_extern=true, is_special=true, is_stdlib_inline=false
